Avr_L: 34.3519    Avr_b: 13.0253   Avr_Chroma: 15.1229 
Avr_L: 35.2117    Avr_b: 12.3671   Avr_Chroma: 14.7133 
Avr_L: 35.3274    Avr_b: 12.2987   Avr_Chroma: 14.6179 
Avr_L: 35.3915    Avr_b: 12.0425   Avr_Chroma: 14.5407 
Avr_L: 34.3221    Avr_b: 10.3829   Avr_Chroma: 12.2047 
Avr_L: 35.3355    Avr_b: 12.2678   Avr_Chroma: 14.8551 
Avr_L: 36.2419    Avr_b: 10.4478   Avr_Chroma: 12.3660 
Avr_L: 36.6676    Avr_b: 10.5827   Avr_Chroma: 12.7064 
Avr_L: 33.1456    Avr_b: 21.2040   Avr_Chroma: 23.2428 
Avr_L: 36.2984    Avr_b: 10.5389   Avr_Chroma: 12.7600 
Avr_L: 34.5745    Avr_b: 21.1312   Avr_Chroma: 23.1072 
Avr_L: 36.3699    Avr_b: 10.3538   Avr_Chroma: 12.8414 
Avr_L: 35.4140    Avr_b: 20.4874   Avr_Chroma: 22.5861 
Avr_L: 36.4397    Avr_b: 10.5403   Avr_Chroma: 13.0863 
Avr_L: 35.7116    Avr_b: 20.2051   Avr_Chroma: 22.4455 
Avr_L: 36.0624    Avr_b: 10.0895   Avr_Chroma: 12.8566 
Avr_L: 35.5901    Avr_b: 20.0910   Avr_Chroma: 22.3350 
Avr_L: 39.5657    Avr_b: 17.6961   Avr_Chroma: 18.6703 
Avr_L: 35.6193    Avr_b: 20.1393   Avr_Chroma: 22.4420 
Avr_L: 40.5546    Avr_b: 16.9720   Avr_Chroma: 18.0778 
Avr_L: 34.9417    Avr_b: 20.0781   Avr_Chroma: 22.5100 
Avr_L: 32.5074    Avr_b: 18.2483   Avr_Chroma: 20.4333 
Avr_L: 40.4843    Avr_b: 17.4853   Avr_Chroma: 18.5308 
Avr_L: 34.1901    Avr_b: 18.3103   Avr_Chroma: 20.5179 
Avr_L: 40.3845    Avr_b: 17.1078   Avr_Chroma: 18.3640 
Avr_L: 40.5677    Avr_b: 16.9511   Avr_Chroma: 18.2385 
Avr_L: 34.7255    Avr_b: 18.1556   Avr_Chroma: 20.3330 
Avr_L: 38.3962    Avr_b: 20.3687   Avr_Chroma: 21.8221 
Avr_L: 40.6313    Avr_b: 16.7251   Avr_Chroma: 18.1453 
Avr_L: 34.9435    Avr_b: 17.3715   Avr_Chroma: 19.7826 
Avr_L: 39.1756    Avr_b: 19.8169   Avr_Chroma: 21.3780 
Avr_L: 39.8256    Avr_b: 16.5205   Avr_Chroma: 18.1075 
Avr_L: 34.5261    Avr_b: 17.5326   Avr_Chroma: 19.9189 
Avr_L: 39.0589    Avr_b: 19.6723   Avr_Chroma: 21.2379 
Avr_L: 34.2583    Avr_b: 17.6284   Avr_Chroma: 20.1653 
Avr_L: 38.7908    Avr_b: 19.6628   Avr_Chroma: 21.2967 
Avr_L: 34.2753    Avr_b: 17.4082   Avr_Chroma: 20.0749 
Avr_L: 38.6482    Avr_b: 19.6561   Avr_Chroma: 21.3759 
Avr_L: 33.4450    Avr_b: 17.1601   Avr_Chroma: 20.0867 
Avr_L: 38.7701    Avr_b: 19.6076   Avr_Chroma: 21.4297 
Avr_L: 35.6548    Avr_b: 16.3697   Avr_Chroma: 17.6403 
Avr_L: 33.5505    Avr_b: 13.5230   Avr_Chroma: 15.0801 
Avr_L: 36.3627    Avr_b: 15.7272   Avr_Chroma: 17.1040 
Avr_L: 36.0433    Avr_b: 13.0208   Avr_Chroma: 14.4478 
Avr_L: 36.4405    Avr_b: 16.2649   Avr_Chroma: 17.6052 
Avr_L: 36.9657    Avr_b: 12.8959   Avr_Chroma: 14.3825 
Avr_L: 36.4098    Avr_b: 16.3312   Avr_Chroma: 17.6916 
Avr_L: 37.4747    Avr_b: 12.4944   Avr_Chroma: 14.0423 
Avr_L: 33.9109    Avr_b: 20.5380   Avr_Chroma: 22.2426 
Avr_L: 36.5914    Avr_b: 15.8398   Avr_Chroma: 17.3503 
Avr_L: 37.4539    Avr_b: 12.3278   Avr_Chroma: 13.9400 
Avr_L: 34.9909    Avr_b: 20.1520   Avr_Chroma: 21.9498 
Avr_L: 36.3805    Avr_b: 15.7792   Avr_Chroma: 17.3406 
Avr_L: 38.0223    Avr_b: 11.9309   Avr_Chroma: 13.6405 
Avr_L: 31.3818    Avr_b: 18.5430   Avr_Chroma: 20.7990 
Avr_L: 35.6589    Avr_b: 19.5169   Avr_Chroma: 21.4736 
Avr_L: 32.9160    Avr_b: 18.3856   Avr_Chroma: 20.8526 
Avr_L: 39.0187    Avr_b: 11.3212   Avr_Chroma: 13.1175 
Avr_L: 32.9818    Avr_b: 18.8962   Avr_Chroma: 21.1810 
Avr_L: 35.8639    Avr_b: 19.4473   Avr_Chroma: 21.3965 
Avr_L: 34.9786    Avr_b: 18.8685   Avr_Chroma: 21.2002 
Avr_L: 38.3418    Avr_b: 11.0636   Avr_Chroma: 13.0627 
Avr_L: 34.0123    Avr_b: 18.3165   Avr_Chroma: 20.9119 
Avr_L: 35.7675    Avr_b: 19.1610   Avr_Chroma: 21.2521 
Avr_L: 36.5200    Avr_b: 18.2502   Avr_Chroma: 20.6472 
Avr_L: 34.5088    Avr_b: 18.4314   Avr_Chroma: 21.0456 
Avr_L: 36.2227    Avr_b: 19.1454   Avr_Chroma: 21.2080 
Avr_L: 32.9434    Avr_b: 18.4776   Avr_Chroma: 20.5958 
Avr_L: 37.2915    Avr_b: 18.1075   Avr_Chroma: 20.4864 
Avr_L: 34.0328    Avr_b: 18.7560   Avr_Chroma: 21.3346 
Avr_L: 35.8123    Avr_b: 19.4819   Avr_Chroma: 21.6476 
Avr_L: 34.1768    Avr_b: 18.2802   Avr_Chroma: 20.3079 
Avr_L: 37.5508    Avr_b: 17.7367   Avr_Chroma: 20.2965 
Avr_L: 34.1126    Avr_b: 18.6920   Avr_Chroma: 21.3973 
Avr_L: 34.4849    Avr_b: 18.1451   Avr_Chroma: 20.1900 
Avr_L: 39.7387    Avr_b: 15.8882   Avr_Chroma: 16.5141 
Avr_L: 37.6050    Avr_b: 17.5492   Avr_Chroma: 20.1798 
Avr_L: 33.9043    Avr_b: 19.0981   Avr_Chroma: 21.8301 
Avr_L: 34.1448    Avr_b: 18.4523   Avr_Chroma: 20.5096 
Avr_L: 41.5752    Avr_b: 15.6994   Avr_Chroma: 16.3131 
Avr_L: 36.2396    Avr_b: 18.0234   Avr_Chroma: 20.9332 
Avr_L: 34.1347    Avr_b: 18.2126   Avr_Chroma: 20.4145 
Avr_L: 42.4111    Avr_b: 15.0714   Avr_Chroma: 15.8231 
Avr_L: 34.0990    Avr_b: 18.2760   Avr_Chroma: 20.5528 
Avr_L: 42.4467    Avr_b: 15.0173   Avr_Chroma: 15.8688 
Avr_L: 35.2490    Avr_b: 19.4722   Avr_Chroma: 21.2054 
Avr_L: 33.6901    Avr_b: 17.8614   Avr_Chroma: 20.2989 
Avr_L: 42.5790    Avr_b: 14.5272   Avr_Chroma: 15.5363 
Avr_L: 36.5783    Avr_b: 19.5056   Avr_Chroma: 21.2306 
Avr_L: 40.9855    Avr_b: 17.7041   Avr_Chroma: 18.9724 
Avr_L: 42.7425    Avr_b: 14.3041   Avr_Chroma: 15.4560 
Avr_L: 37.4399    Avr_b: 18.8751   Avr_Chroma: 20.6999 
Avr_L: 41.7616    Avr_b: 17.2582   Avr_Chroma: 18.5691 
Avr_L: 42.3282    Avr_b: 14.6241   Avr_Chroma: 15.8124 
Avr_L: 37.4679    Avr_b: 18.6886   Avr_Chroma: 20.5542 
Avr_L: 41.6605    Avr_b: 17.3298   Avr_Chroma: 18.8045 
Avr_L: 37.3950    Avr_b: 18.5094   Avr_Chroma: 20.5052 
Avr_L: 27.9340    Avr_b: 15.5751   Avr_Chroma: 18.6755 
Avr_L: 41.3554    Avr_b: 17.2463   Avr_Chroma: 18.7571 
Avr_L: 46.0152    Avr_b: 20.3423   Avr_Chroma: 21.3252 
Avr_L: 37.3929    Avr_b: 18.3705   Avr_Chroma: 20.4998 
Avr_L: 28.6585    Avr_b: 15.4792   Avr_Chroma: 18.6955 
Avr_L: 41.3484    Avr_b: 17.0622   Avr_Chroma: 18.7398 
Avr_L: 47.1054    Avr_b: 19.8801   Avr_Chroma: 20.9415 
Avr_L: 36.8613    Avr_b: 18.0190   Avr_Chroma: 20.3295 
Avr_L: 29.5318    Avr_b: 14.7965   Avr_Chroma: 18.2846 
Avr_L: 41.4405    Avr_b: 16.7537   Avr_Chroma: 18.5164 
Avr_L: 47.4875    Avr_b: 19.4949   Avr_Chroma: 20.6188 
Avr_L: 30.1654    Avr_b: 14.2670   Avr_Chroma: 17.9925 
Avr_L: 41.2309    Avr_b: 16.6931   Avr_Chroma: 18.4897 
Avr_L: 47.1274    Avr_b: 19.8331   Avr_Chroma: 20.9216 
Avr_L: 25.7646    Avr_b: 14.1251   Avr_Chroma: 16.9646 
Avr_L: 29.5649    Avr_b: 14.6308   Avr_Chroma: 18.3748 
Avr_L: 30.1589    Avr_b: 15.5574   Avr_Chroma: 17.3640 
Avr_L: 47.0771    Avr_b: 19.6059   Avr_Chroma: 20.8318 
Avr_L: 26.8743    Avr_b: 14.1616   Avr_Chroma: 17.2113 
Avr_L: 27.8382    Avr_b: 14.7367   Avr_Chroma: 18.6854 
Avr_L: 32.0223    Avr_b: 15.7472   Avr_Chroma: 17.6568 
Avr_L: 47.4269    Avr_b: 19.3289   Avr_Chroma: 20.7130 
Avr_L: 27.6833    Avr_b: 13.6966   Avr_Chroma: 16.9977 
Avr_L: 33.0752    Avr_b: 15.5060   Avr_Chroma: 17.6866 
Avr_L: 28.0183    Avr_b: 13.6383   Avr_Chroma: 16.9750 
Avr_L: 33.5268    Avr_b: 15.2894   Avr_Chroma: 17.4878 
Avr_L: 38.5300    Avr_b: 15.7440   Avr_Chroma: 16.8913 
Avr_L: 28.5365    Avr_b: 13.3493   Avr_Chroma: 16.7980 
Avr_L: 33.9230    Avr_b: 15.2486   Avr_Chroma: 17.5310 
Avr_L: 40.0520    Avr_b: 14.9380   Avr_Chroma: 16.2734 
Avr_L: 28.7623    Avr_b: 13.3581   Avr_Chroma: 16.8334 
Avr_L: 34.0107    Avr_b: 15.1656   Avr_Chroma: 17.5557 
Avr_L: 40.2669    Avr_b: 14.8954   Avr_Chroma: 16.2733 
Avr_L: 38.2682    Avr_b: 17.6633   Avr_Chroma: 19.3428 
Avr_L: 27.9093    Avr_b: 13.2517   Avr_Chroma: 16.7779 
Avr_L: 34.0992    Avr_b: 15.1139   Avr_Chroma: 17.6445 
Avr_L: 40.0917    Avr_b: 15.0413   Avr_Chroma: 16.4762 
Avr_L: 39.7528    Avr_b: 17.5611   Avr_Chroma: 19.1499 
Avr_L: 34.4660    Avr_b: 14.3972   Avr_Chroma: 17.0794 
Avr_L: 40.0618    Avr_b: 14.7744   Avr_Chroma: 16.3801 
Avr_L: 40.3399    Avr_b: 17.2459   Avr_Chroma: 18.9007 
Avr_L: 31.4548    Avr_b: 19.6146   Avr_Chroma: 22.4490 
Avr_L: 28.2674    Avr_b: 14.9060   Avr_Chroma: 18.5141 
Avr_L: 40.5177    Avr_b: 14.4683   Avr_Chroma: 16.1812 
Avr_L: 40.5079    Avr_b: 16.9128   Avr_Chroma: 18.6854 
Avr_L: 32.7981    Avr_b: 20.0642   Avr_Chroma: 22.8286 
Avr_L: 28.4494    Avr_b: 14.8262   Avr_Chroma: 18.5565 
Avr_L: 40.1393    Avr_b: 14.9223   Avr_Chroma: 16.5968 
Avr_L: 40.3374    Avr_b: 16.9841   Avr_Chroma: 18.7762 
Avr_L: 33.5254    Avr_b: 19.9760   Avr_Chroma: 22.7845 
Avr_L: 27.7645    Avr_b: 14.9913   Avr_Chroma: 18.7437 
Avr_L: 32.8938    Avr_b: 13.9454   Avr_Chroma: 16.2071 
Avr_L: 40.7002    Avr_b: 16.8407   Avr_Chroma: 18.7518 
Avr_L: 34.0393    Avr_b: 19.3162   Avr_Chroma: 22.2726 
Avr_L: 34.0163    Avr_b: 13.4455   Avr_Chroma: 16.0164 
Avr_L: 41.0950    Avr_b: 16.2742   Avr_Chroma: 18.3097 
Avr_L: 33.9409    Avr_b: 19.1849   Avr_Chroma: 22.2765 
Avr_L: 34.4680    Avr_b: 13.6994   Avr_Chroma: 16.3331 
Avr_L: 34.0207    Avr_b: 19.2458   Avr_Chroma: 22.2629 
Avr_L: 36.7280    Avr_b: 21.7385   Avr_Chroma: 23.2484 
Avr_L: 34.2940    Avr_b: 13.6832   Avr_Chroma: 16.3549 
Avr_L: 33.8355    Avr_b: 19.2108   Avr_Chroma: 22.4266 
Avr_L: 38.2267    Avr_b: 21.0489   Avr_Chroma: 22.6173 
Avr_L: 34.4095    Avr_b: 13.4372   Avr_Chroma: 16.2964 
Avr_L: 40.6786    Avr_b: 19.9299   Avr_Chroma: 21.3449 
Avr_L: 38.7621    Avr_b: 20.6473   Avr_Chroma: 22.3057 
Avr_L: 34.5993    Avr_b: 13.6954   Avr_Chroma: 16.6329 
Avr_L: 42.1865    Avr_b: 19.4658   Avr_Chroma: 20.9671 
Avr_L: 39.1340    Avr_b: 20.1456   Avr_Chroma: 21.8639 
Avr_L: 34.6365    Avr_b: 13.2803   Avr_Chroma: 16.1667 
Avr_L: 43.0915    Avr_b: 18.7121   Avr_Chroma: 20.3282 
Avr_L: 39.2105    Avr_b: 19.8543   Avr_Chroma: 21.7122 
Avr_L: 32.2784    Avr_b: 17.4517   Avr_Chroma: 19.3212 
Avr_L: 33.6793    Avr_b: 17.9899   Avr_Chroma: 20.4790 
Avr_L: 43.1336    Avr_b: 18.6040   Avr_Chroma: 20.3084 
Avr_L: 39.5121    Avr_b: 19.6587   Avr_Chroma: 21.6051 
Avr_L: 34.2739    Avr_b: 17.6771   Avr_Chroma: 19.5346 
Avr_L: 34.9627    Avr_b: 17.5747   Avr_Chroma: 20.1133 
Avr_L: 42.7579    Avr_b: 18.8691   Avr_Chroma: 20.5711 
Avr_L: 39.0145    Avr_b: 19.6089   Avr_Chroma: 21.7218 
Avr_L: 34.9879    Avr_b: 17.4660   Avr_Chroma: 19.3565 
Avr_L: 35.2279    Avr_b: 17.0020   Avr_Chroma: 19.7324 
Avr_L: 42.5478    Avr_b: 18.6966   Avr_Chroma: 20.4355 
Avr_L: 35.5723    Avr_b: 17.3742   Avr_Chroma: 19.2881 
Avr_L: 35.3902    Avr_b: 17.1219   Avr_Chroma: 19.0366 
Avr_L: 35.0076    Avr_b: 17.1000   Avr_Chroma: 19.9372 
Avr_L: 42.7029    Avr_b: 18.5084   Avr_Chroma: 20.3176 
Avr_L: 36.3215    Avr_b: 17.6685   Avr_Chroma: 19.5066 
Avr_L: 35.1975    Avr_b: 16.8828   Avr_Chroma: 18.9375 
Avr_L: 34.3806    Avr_b: 17.1009   Avr_Chroma: 20.0153 
Avr_L: 41.7499    Avr_b: 18.8213   Avr_Chroma: 20.6733 
Avr_L: 36.2733    Avr_b: 17.2642   Avr_Chroma: 19.2394 
Avr_L: 35.0059    Avr_b: 16.6466   Avr_Chroma: 18.8398 
Avr_L: 29.6388    Avr_b: 16.2456   Avr_Chroma: 18.7735 
Avr_L: 34.5742    Avr_b: 16.8807   Avr_Chroma: 19.8392 
Avr_L: 36.5802    Avr_b: 16.8710   Avr_Chroma: 18.8654 
Avr_L: 35.2264    Avr_b: 16.4041   Avr_Chroma: 18.6772 
Avr_L: 31.3683    Avr_b: 16.4492   Avr_Chroma: 18.9768 
Avr_L: 34.2695    Avr_b: 17.0033   Avr_Chroma: 20.1624 
Avr_L: 36.0035    Avr_b: 17.1489   Avr_Chroma: 19.2454 
Avr_L: 34.3228    Avr_b: 16.4844   Avr_Chroma: 19.0403 
Avr_L: 32.4112    Avr_b: 16.2903   Avr_Chroma: 18.8896 
Avr_L: 36.3447    Avr_b: 17.2090   Avr_Chroma: 19.3354 
Avr_L: 33.8766    Avr_b: 18.6111   Avr_Chroma: 20.8856 
Avr_L: 33.1794    Avr_b: 16.0290   Avr_Chroma: 18.7712 
Avr_L: 37.0592    Avr_b: 16.9903   Avr_Chroma: 19.1804 
Avr_L: 35.8104    Avr_b: 18.8822   Avr_Chroma: 21.0359 
Avr_L: 33.9720    Avr_b: 15.8986   Avr_Chroma: 18.7168 
Avr_L: 37.1105    Avr_b: 18.8222   Avr_Chroma: 20.8594 
Avr_L: 34.3979    Avr_b: 15.9486   Avr_Chroma: 18.8232 
Avr_L: 35.5432    Avr_b: 20.1685   Avr_Chroma: 22.3943 
Avr_L: 37.3945    Avr_b: 18.5643   Avr_Chroma: 20.6773 
Avr_L: 34.0083    Avr_b: 15.9029   Avr_Chroma: 18.8608 
Avr_L: 39.0628    Avr_b: 15.3967   Avr_Chroma: 16.4565 
Avr_L: 37.6045    Avr_b: 19.9045   Avr_Chroma: 22.0941 
Avr_L: 37.5611    Avr_b: 18.3529   Avr_Chroma: 20.4541 
Avr_L: 40.6132    Avr_b: 15.0776   Avr_Chroma: 16.1115 
Avr_L: 38.5275    Avr_b: 19.4421   Avr_Chroma: 21.6492 
Avr_L: 37.4772    Avr_b: 18.2225   Avr_Chroma: 20.4927 
Avr_L: 41.5845    Avr_b: 14.2429   Avr_Chroma: 15.4137 
Avr_L: 38.5349    Avr_b: 19.5528   Avr_Chroma: 21.8456 
Avr_L: 47.0935    Avr_b: 13.0492   Avr_Chroma: 13.8927 
Avr_L: 37.3720    Avr_b: 18.5864   Avr_Chroma: 20.8390 
Avr_L: 41.8946    Avr_b: 14.3244   Avr_Chroma: 15.5406 
Avr_L: 38.4353    Avr_b: 19.4707   Avr_Chroma: 21.9195 
Avr_L: 48.3838    Avr_b: 12.8920   Avr_Chroma: 13.9197 
Avr_L: 42.2554    Avr_b: 13.4672   Avr_Chroma: 14.9604 
Avr_L: 38.3390    Avr_b: 19.4684   Avr_Chroma: 22.0190 
Avr_L: 48.7620    Avr_b: 12.5533   Avr_Chroma: 13.6844 
Avr_L: 42.1414    Avr_b: 13.2986   Avr_Chroma: 14.8294 
Avr_L: 38.3720    Avr_b: 19.2069   Avr_Chroma: 21.7264 
Avr_L: 48.5279    Avr_b: 12.2712   Avr_Chroma: 13.4177 
Avr_L: 40.9291    Avr_b: 12.9647   Avr_Chroma: 14.7105 
Avr_L: 48.2836    Avr_b: 12.2657   Avr_Chroma: 13.5964 
Avr_L: 22.6520    Avr_b: 11.1439   Avr_Chroma: 13.7526 
Avr_L: 29.2405    Avr_b: 14.6859   Avr_Chroma: 18.0167 
Avr_L: 48.2223    Avr_b: 11.6739   Avr_Chroma: 13.2211 
Avr_L: 30.0899    Avr_b: 14.8443   Avr_Chroma: 18.1993 
Avr_L: 47.8041    Avr_b: 11.2947   Avr_Chroma: 12.9927 
Avr_L: 30.4071    Avr_b: 14.6667   Avr_Chroma: 18.2026 
Avr_L: 32.4086    Avr_b: 17.0165   Avr_Chroma: 19.1762 
Avr_L: 34.7582    Avr_b: 18.0101   Avr_Chroma: 20.0756 
Avr_L: 30.2470    Avr_b: 15.1320   Avr_Chroma: 18.5992 
Avr_L: 33.5506    Avr_b: 17.2203   Avr_Chroma: 19.2539 
Avr_L: 36.1515    Avr_b: 17.5065   Avr_Chroma: 19.5560 
Avr_L: 30.0618    Avr_b: 14.9728   Avr_Chroma: 18.5606 
Avr_L: 34.1538    Avr_b: 16.6479   Avr_Chroma: 18.7797 
Avr_L: 36.8091    Avr_b: 17.1250   Avr_Chroma: 19.5020 
Avr_L: 30.3400    Avr_b: 15.1099   Avr_Chroma: 18.7105 
Avr_L: 40.4097    Avr_b: 16.8094   Avr_Chroma: 17.9794 
Avr_L: 34.3078    Avr_b: 16.5785   Avr_Chroma: 18.9087 
Avr_L: 36.7959    Avr_b: 17.1529   Avr_Chroma: 19.4393 
Avr_L: 30.1950    Avr_b: 14.9605   Avr_Chroma: 18.7494 
Avr_L: 41.5475    Avr_b: 16.5523   Avr_Chroma: 17.7589 
Avr_L: 33.9321    Avr_b: 16.5538   Avr_Chroma: 19.0966 
Avr_L: 36.7780    Avr_b: 16.6387   Avr_Chroma: 19.2043 
Avr_L: 38.0737    Avr_b: 18.5775   Avr_Chroma: 20.0737 
Avr_L: 41.9092    Avr_b: 16.4438   Avr_Chroma: 17.6275 
Avr_L: 33.9449    Avr_b: 16.2205   Avr_Chroma: 18.8764 
Avr_L: 23.9285    Avr_b: 12.7479   Avr_Chroma: 15.8278 
Avr_L: 36.9413    Avr_b: 16.5817   Avr_Chroma: 19.1229 
Avr_L: 39.0736    Avr_b: 18.2543   Avr_Chroma: 19.8805 
Avr_L: 41.9891    Avr_b: 15.9991   Avr_Chroma: 17.3298 
Avr_L: 34.0446    Avr_b: 15.5723   Avr_Chroma: 18.4096 
Avr_L: 25.4865    Avr_b: 12.8890   Avr_Chroma: 16.2232 
Avr_L: 36.2791    Avr_b: 16.5743   Avr_Chroma: 19.2996 
Avr_L: 39.5078    Avr_b: 17.8604   Avr_Chroma: 19.6012 
Avr_L: 41.8263    Avr_b: 15.5489   Avr_Chroma: 17.0394 
Avr_L: 26.6437    Avr_b: 12.4734   Avr_Chroma: 16.1348 
Avr_L: 39.1916    Avr_b: 18.1313   Avr_Chroma: 19.8232 
Avr_L: 31.2609    Avr_b: 12.1782   Avr_Chroma: 13.9849 
Avr_L: 41.7410    Avr_b: 15.6910   Avr_Chroma: 17.2433 
Avr_L: 26.6613    Avr_b: 12.4931   Avr_Chroma: 16.1578 
Avr_L: 38.8991    Avr_b: 18.3431   Avr_Chroma: 20.1196 
Avr_L: 31.9282    Avr_b: 11.9564   Avr_Chroma: 13.9639 
Avr_L: 40.9766    Avr_b: 16.0115   Avr_Chroma: 17.5913 
Avr_L: 26.7971    Avr_b: 12.3850   Avr_Chroma: 16.2569 
Avr_L: 39.1982    Avr_b: 17.9005   Avr_Chroma: 19.8711 
Avr_L: 32.4909    Avr_b: 11.7279   Avr_Chroma: 13.9599 
Avr_L: 29.2246    Avr_b: 17.6116   Avr_Chroma: 20.5108 
Avr_L: 27.2690    Avr_b: 12.6525   Avr_Chroma: 16.5812 
Avr_L: 32.6496    Avr_b: 11.9672   Avr_Chroma: 14.1605 
Avr_L: 31.4577    Avr_b: 18.4066   Avr_Chroma: 21.1320 
Avr_L: 27.5216    Avr_b: 12.5961   Avr_Chroma: 16.5701 
Avr_L: 32.8929    Avr_b: 11.8536   Avr_Chroma: 13.9816 
Avr_L: 32.4662    Avr_b: 18.1109   Avr_Chroma: 20.9585 
Avr_L: 33.6075    Avr_b: 11.4641   Avr_Chroma: 13.8203 
Avr_L: 33.0120    Avr_b: 17.9759   Avr_Chroma: 20.8567 
Avr_L: 35.7328    Avr_b: 17.0228   Avr_Chroma: 18.6694 
Avr_L: 33.1944    Avr_b: 12.1591   Avr_Chroma: 14.5895 
Avr_L: 32.7319    Avr_b: 18.0478   Avr_Chroma: 20.9783 
Avr_L: 36.9229    Avr_b: 16.9814   Avr_Chroma: 18.6523 
Avr_L: 32.7335    Avr_b: 18.1274   Avr_Chroma: 21.0549 
Avr_L: 37.3471    Avr_b: 16.7828   Avr_Chroma: 18.4224 
Avr_L: 33.4055    Avr_b: 17.9987   Avr_Chroma: 20.8976 
Avr_L: 28.2863    Avr_b: 11.9475   Avr_Chroma: 14.6482 
Avr_L: 37.4932    Avr_b: 16.6799   Avr_Chroma: 18.3157 
Avr_L: 33.6152    Avr_b: 17.5610   Avr_Chroma: 20.5713 
Avr_L: 28.9727    Avr_b: 11.8755   Avr_Chroma: 14.7262 
Avr_L: 37.4062    Avr_b: 16.4902   Avr_Chroma: 18.2381 
Avr_L: 29.6365    Avr_b: 11.2510   Avr_Chroma: 14.3368 
Avr_L: 36.7661    Avr_b: 17.8083   Avr_Chroma: 19.5496 
Avr_L: 37.7795    Avr_b: 15.8515   Avr_Chroma: 17.8553 
Avr_L: 30.1719    Avr_b: 11.2513   Avr_Chroma: 14.4796 
Avr_L: 37.7546    Avr_b: 17.1061   Avr_Chroma: 19.0339 
Avr_L: 30.7963    Avr_b: 11.3786   Avr_Chroma: 14.7371 
Avr_L: 38.0302    Avr_b: 16.6623   Avr_Chroma: 18.7634 
Avr_L: 31.7811    Avr_b: 19.7782   Avr_Chroma: 22.2189 
Avr_L: 37.7418    Avr_b: 16.8913   Avr_Chroma: 19.0120 
Avr_L: 33.1579    Avr_b: 19.8062   Avr_Chroma: 22.1772 
Avr_L: 37.7647    Avr_b: 16.7530   Avr_Chroma: 18.9918 
Avr_L: 33.7673    Avr_b: 19.9213   Avr_Chroma: 22.3532 
Avr_L: 32.9706    Avr_b: 16.1834   Avr_Chroma: 18.1657 
Avr_L: 37.9841    Avr_b: 16.6243   Avr_Chroma: 18.9622 
Avr_L: 34.0493    Avr_b: 19.4099   Avr_Chroma: 21.9828 
Avr_L: 35.9710    Avr_b: 16.8034   Avr_Chroma: 18.7510 
Avr_L: 34.6402    Avr_b: 15.4923   Avr_Chroma: 17.5117 
Avr_L: 33.8403    Avr_b: 19.2996   Avr_Chroma: 21.8703 
Avr_L: 37.5525    Avr_b: 17.3280   Avr_Chroma: 19.1675 
Avr_L: 35.3067    Avr_b: 14.8717   Avr_Chroma: 17.0968 
Avr_L: 33.8508    Avr_b: 18.9570   Avr_Chroma: 21.6576 
Avr_L: 38.8237    Avr_b: 16.3804   Avr_Chroma: 18.2830 
Avr_L: 35.4961    Avr_b: 14.5976   Avr_Chroma: 16.8855 
Avr_L: 33.7483    Avr_b: 19.0028   Avr_Chroma: 21.9012 
Avr_L: 39.4199    Avr_b: 16.0009   Avr_Chroma: 18.0399 
Avr_L: 35.1802    Avr_b: 14.8336   Avr_Chroma: 17.1769 
Avr_L: 37.8382    Avr_b: 18.5666   Avr_Chroma: 20.1407 
Avr_L: 39.5060    Avr_b: 15.8966   Avr_Chroma: 18.0129 
Avr_L: 35.2902    Avr_b: 14.7865   Avr_Chroma: 17.2132 
Avr_L: 39.0297    Avr_b: 18.2372   Avr_Chroma: 19.8642 
Avr_L: 39.2884    Avr_b: 15.7047   Avr_Chroma: 17.9615 
Avr_L: 35.1885    Avr_b: 14.3335   Avr_Chroma: 17.0153 
Avr_L: 39.6024    Avr_b: 17.6127   Avr_Chroma: 19.3249 
Avr_L: 39.2878    Avr_b: 15.3029   Avr_Chroma: 17.7196 
Avr_L: 37.5693    Avr_b: 16.8978   Avr_Chroma: 18.5300 
Avr_L: 39.1757    Avr_b: 18.1969   Avr_Chroma: 19.8821 
Avr_L: 38.4817    Avr_b: 15.3409   Avr_Chroma: 17.8031 
Avr_L: 38.9410    Avr_b: 16.9379   Avr_Chroma: 18.5714 
Avr_L: 31.8788    Avr_b: 14.9802   Avr_Chroma: 17.1324 
Avr_L: 39.5475    Avr_b: 17.7608   Avr_Chroma: 19.5714 
Avr_L: 40.1299    Avr_b: 16.6265   Avr_Chroma: 18.2561 
Avr_L: 33.2653    Avr_b: 14.4497   Avr_Chroma: 16.7732 
Avr_L: 39.4142    Avr_b: 17.8258   Avr_Chroma: 19.7811 
Avr_L: 40.6544    Avr_b: 16.2535   Avr_Chroma: 18.0329 
Avr_L: 33.4806    Avr_b: 13.8954   Avr_Chroma: 16.3659 
Avr_L: 39.3034    Avr_b: 17.7866   Avr_Chroma: 19.8632 
Avr_L: 39.4939    Avr_b: 15.0855   Avr_Chroma: 16.1982 
Avr_L: 40.6258    Avr_b: 16.1862   Avr_Chroma: 18.1213 
Avr_L: 33.6321    Avr_b: 14.1731   Avr_Chroma: 16.5269 
Avr_L: 41.4375    Avr_b: 14.9410   Avr_Chroma: 16.1469 
Avr_L: 41.1457    Avr_b: 16.1961   Avr_Chroma: 18.1761 
Avr_L: 33.3568    Avr_b: 14.7237   Avr_Chroma: 17.2332 
Avr_L: 42.3322    Avr_b: 14.5962   Avr_Chroma: 15.9492 
